subdistrict_id,province_id,province,city_id,city,type,subdistrict_name
4319,23,Nusa Tenggara Timur (NTT),304,Ngada,Kabupaten,Riung
4320,23,Nusa Tenggara Timur (NTT),304,Ngada,Kabupaten,Riung Barat
4321,23,Nusa Tenggara Timur (NTT),304,Ngada,Kabupaten,Soa
4322,23,Nusa Tenggara Timur (NTT),304,Ngada,Kabupaten,Wolomeze (Riung Selatan)
4323,11,Jawa Timur,305,Nganjuk,Kabupaten,Bagor
4324,11,Jawa Timur,305,Nganjuk,Kabupaten,Baron
4325,11,Jawa Timur,305,Nganjuk,Kabupaten,Berbek
4326,11,Jawa Timur,305,Nganjuk,Kabupaten,Gondang
4327,11,Jawa Timur,305,Nganjuk,Kabupaten,Jatikalen
4328,11,Jawa Timur,305,Nganjuk,Kabupaten,Kertosono
4329,11,Jawa Timur,305,Nganjuk,Kabupaten,Lengkong
4330,11,Jawa Timur,305,Nganjuk,Kabupaten,Loceret
4331,11,Jawa Timur,305,Nganjuk,Kabupaten,Nganjuk
4332,11,Jawa Timur,305,Nganjuk,Kabupaten,Ngetos
4333,11,Jawa Timur,305,Nganjuk,Kabupaten,Ngluyu
4334,11,Jawa Timur,305,Nganjuk,Kabupaten,Ngronggot
4335,11,Jawa Timur,305,Nganjuk,Kabupaten,Pace
4336,11,Jawa Timur,305,Nganjuk,Kabupaten,Patianrowo
4337,11,Jawa Timur,305,Nganjuk,Kabupaten,Prambon
4338,11,Jawa Timur,305,Nganjuk,Kabupaten,Rejoso
4339,11,Jawa Timur,305,Nganjuk,Kabupaten,Sawahan
4340,11,Jawa Timur,305,Nganjuk,Kabupaten,Sukomoro
4341,11,Jawa Timur,305,Nganjuk,Kabupaten,Tanjunganom
4342,11,Jawa Timur,305,Nganjuk,Kabupaten,Wilangan
4343,11,Jawa Timur,306,Ngawi,Kabupaten,Bringin
4344,11,Jawa Timur,306,Ngawi,Kabupaten,Geneng
4345,11,Jawa Timur,306,Ngawi,Kabupaten,Gerih
4346,11,Jawa Timur,306,Ngawi,Kabupaten,Jogorogo
4347,11,Jawa Timur,306,Ngawi,Kabupaten,Karanganyar
4348,11,Jawa Timur,306,Ngawi,Kabupaten,Karangjati
4349,11,Jawa Timur,306,Ngawi,Kabupaten,Kasreman
4350,11,Jawa Timur,306,Ngawi,Kabupaten,Kedunggalar
4351,11,Jawa Timur,306,Ngawi,Kabupaten,Kendal
4352,11,Jawa Timur,306,Ngawi,Kabupaten,Kwadungan
4353,11,Jawa Timur,306,Ngawi,Kabupaten,Mantingan
4354,11,Jawa Timur,306,Ngawi,Kabupaten,Ngawi
4355,11,Jawa Timur,306,Ngawi,Kabupaten,Ngrambe
4356,11,Jawa Timur,306,Ngawi,Kabupaten,Padas
4357,11,Jawa Timur,306,Ngawi,Kabupaten,Pangkur
4358,11,Jawa Timur,306,Ngawi,Kabupaten,Paron
4359,11,Jawa Timur,306,Ngawi,Kabupaten,Pitu
4360,11,Jawa Timur,306,Ngawi,Kabupaten,Sine
4361,11,Jawa Timur,306,Ngawi,Kabupaten,Widodaren
4362,34,Sumatera Utara,307,Nias,Kabupaten,Bawolato
4363,34,Sumatera Utara,307,Nias,Kabupaten,Botomuzoi
4364,34,Sumatera Utara,307,Nias,Kabupaten,Gido
4365,34,Sumatera Utara,307,Nias,Kabupaten,Hili Serangkai (Hilisaranggu)
4366,34,Sumatera Utara,307,Nias,Kabupaten,Hiliduho
4367,34,Sumatera Utara,307,Nias,Kabupaten,Idano Gawo
4368,34,Sumatera Utara,307,Nias,Kabupaten,Ma'u
4369,34,Sumatera Utara,307,Nias,Kabupaten,Sogae Adu (Sogaeadu)
4370,34,Sumatera Utara,307,Nias,Kabupaten,Somolo-Molo (Samolo)
4371,34,Sumatera Utara,307,Nias,Kabupaten,Ulugawo
4372,34,Sumatera Utara,308,Nias Barat,Kabupaten,Lahomi (Gahori)
4373,34,Sumatera Utara,308,Nias Barat,Kabupaten,Lolofitu Moi
4374,34,Sumatera Utara,308,Nias Barat,Kabupaten,Mandrehe
4375,34,Sumatera Utara,308,Nias Barat,Kabupaten,Mandrehe Barat
4376,34,Sumatera Utara,308,Nias Barat,Kabupaten,Mandrehe Utara
4377,34,Sumatera Utara,308,Nias Barat,Kabupaten,Moro'o
4378,34,Sumatera Utara,308,Nias Barat,Kabupaten,Sirombu
4379,34,Sumatera Utara,308,Nias Barat,Kabupaten,Ulu Moro'o (Ulu Narwo)
4380,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Amandraya
4381,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Aramo
4382,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Boronadu
4383,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Fanayama
4384,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Gomo
4385,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Hibala
4386,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Hilimegai
4387,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Hilisalawa'ahe (Hilisalawaahe)
4388,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Huruna
4389,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Lahusa
4390,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Lolomatua
4391,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Lolowau
4392,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Maniamolo
4393,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Mazino
4394,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Mazo
4395,34,Sumatera Utara,309,Nias Selatan,Kabupaten,O'o'u (Oou)
4396,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Onohazumba
4397,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Pulau-Pulau Batu
4398,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Pulau-Pulau Batu Barat
4399,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Pulau-Pulau Batu Timur
4400,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Pulau-Pulau Batu Utara
4401,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Sidua'ori
4402,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Simuk
4403,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Somambawa
4404,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Susua
4405,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Tanah Masa
4406,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Teluk Dalam
4407,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Toma
4408,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Ulunoyo
4409,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Ulususua
4410,34,Sumatera Utara,309,Nias Selatan,Kabupaten,Umbunasi
4411,34,Sumatera Utara,310,Nias Utara,Kabupaten,Afulu
4412,34,Sumatera Utara,310,Nias Utara,Kabupaten,Alasa
4413,34,Sumatera Utara,310,Nias Utara,Kabupaten,Alasa Talumuzoi
4414,34,Sumatera Utara,310,Nias Utara,Kabupaten,Lahewa
4415,34,Sumatera Utara,310,Nias Utara,Kabupaten,Lahewa Timur
4416,34,Sumatera Utara,310,Nias Utara,Kabupaten,Lotu
4417,34,Sumatera Utara,310,Nias Utara,Kabupaten,Namohalu Esiwa
4418,34,Sumatera Utara,310,Nias Utara,Kabupaten,Sawo
4419,34,Sumatera Utara,310,Nias Utara,Kabupaten,Sitolu Ori
4420,34,Sumatera Utara,310,Nias Utara,Kabupaten,Tugala Oyo
4421,34,Sumatera Utara,310,Nias Utara,Kabupaten,Tuhemberua
4422,16,Kalimantan Utara,311,Nunukan,Kabupaten,Krayan
4423,16,Kalimantan Utara,311,Nunukan,Kabupaten,Krayan Selatan
4424,16,Kalimantan Utara,311,Nunukan,Kabupaten,Lumbis
4425,16,Kalimantan Utara,311,Nunukan,Kabupaten,Lumbis Ogong
4426,16,Kalimantan Utara,311,Nunukan,Kabupaten,Nunukan
4427,16,Kalimantan Utara,311,Nunukan,Kabupaten,Nunukan Selatan
4428,16,Kalimantan Utara,311,Nunukan,Kabupaten,Sebatik
4429,16,Kalimantan Utara,311,Nunukan,Kabupaten,Sebatik Barat
4430,16,Kalimantan Utara,311,Nunukan,Kabupaten,Sebatik Tengah
4431,16,Kalimantan Utara,311,Nunukan,Kabupaten,Sebatik Timur
4432,16,Kalimantan Utara,311,Nunukan,Kabupaten,Sebatik Utara
4433,16,Kalimantan Utara,311,Nunukan,Kabupaten,Sebuku
4434,16,Kalimantan Utara,311,Nunukan,Kabupaten,Sei Menggaris
4435,16,Kalimantan Utara,311,Nunukan,Kabupaten,Sembakung
4436,16,Kalimantan Utara,311,Nunukan,Kabupaten,Tulin Onsoi
4437,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Indralaya
4438,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Indralaya Selatan
4439,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Indralaya Utara
4440,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Kandis
4441,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Lubuk Keliat
4442,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Muara Kuang
4443,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Payaraman
4444,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Pemulutan
4445,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Pemulutan Barat
4446,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Pemulutan Selatan
4447,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Rambang Kuang
4448,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Rantau Alai
4449,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Rantau Panjang
4450,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Sungai Pinang
4451,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Tanjung Batu
4452,33,Sumatera Selatan,312,Ogan Ilir,Kabupaten,Tanjung Raja
4453,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Air Sugihan
4454,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Cengal
4455,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Jejawi
4456,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Kayu Agung
4457,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Lempuing
4458,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Lempuing Jaya
4459,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Mesuji
4460,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Mesuji Makmur
4461,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Mesuji Raya
4462,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Pampangan
4463,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Pangkalan Lampam
4464,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Pedamaran
4465,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Pedamaran Timur
4466,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Sirah Pulau Padang
4467,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Sungai Menang
4468,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Tanjung Lubuk
4469,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Teluk Gelam
4470,33,Sumatera Selatan,313,Ogan Komering Ilir,Kabupaten,Tulung Selapan
4471,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Baturaja Barat
4472,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Baturaja Timur
4473,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Lengkiti
4474,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Lubuk Batang
4475,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Lubuk Raja
4476,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Muara Jaya
4477,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Pengandonan
4478,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Peninjauan
4479,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Semidang Aji
4480,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Sinar Peninjauan
4481,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Sosoh Buay Rayap
4482,33,Sumatera Selatan,314,Ogan Komering Ulu,Kabupaten,Ulu Ogan
4483,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Banding Agung
4484,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Buana Pemaca
4485,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Buay Pemaca
4486,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Buay Pematang Ribu Ranau Tengah
4487,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Buay Rawan
4488,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Buay Runjung
4489,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Buay Sandang Aji
4490,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Kisam Ilir
4491,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Kisam Tinggi
4492,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Mekakau Ilir
4493,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Muaradua
4494,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Muaradua Kisam
4495,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Pulau Beringin
4496,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Runjung Agung
4497,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Simpang
4498,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Sindang Danau
4499,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Sungai Are
4500,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Tiga Dihaji
4501,33,Sumatera Selatan,315,Ogan Komering Ulu Selatan,Kabupaten,Warkuk Ranau Selatan
4502,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Belitang
4503,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Belitang II
4504,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Belitang III
4505,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Belitang Jaya
4506,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Belitang Madang Raya
4507,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Belitang Mulya
4508,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Buay Madang
4509,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Buay Madang Timur
4510,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Buay Pemuka Bangsa Raja
4511,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Buay Pemuka Beliung / Peliung
4512,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Bunga Mayang
4513,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Cempaka
4514,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Jayapura
4515,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Madang Suku I
4516,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Madang Suku II
4517,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Madang Suku III
4518,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Martapura
4519,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Semendawai Barat
4520,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Semendawai Suku III
4521,33,Sumatera Selatan,316,Ogan Komering Ulu Timur,Kabupaten,Semendawai Timur
4522,11,Jawa Timur,317,Pacitan,Kabupaten,Arjosari
4523,11,Jawa Timur,317,Pacitan,Kabupaten,Bandar
4524,11,Jawa Timur,317,Pacitan,Kabupaten,Donorojo
4525,11,Jawa Timur,317,Pacitan,Kabupaten,Kebon Agung
4526,11,Jawa Timur,317,Pacitan,Kabupaten,Nawangan
4527,11,Jawa Timur,317,Pacitan,Kabupaten,Ngadirojo
4528,11,Jawa Timur,317,Pacitan,Kabupaten,Pacitan
4529,11,Jawa Timur,317,Pacitan,Kabupaten,Pringkuku
4530,11,Jawa Timur,317,Pacitan,Kabupaten,Punung
4531,11,Jawa Timur,317,Pacitan,Kabupaten,Sudimoro
4532,11,Jawa Timur,317,Pacitan,Kabupaten,Tegalombo
4533,11,Jawa Timur,317,Pacitan,Kabupaten,Tulakan
4534,32,Sumatera Barat,318,Padang,Kota,Bungus Teluk Kabung
4535,32,Sumatera Barat,318,Padang,Kota,Koto Tangah
4536,32,Sumatera Barat,318,Padang,Kota,Kuranji
4537,32,Sumatera Barat,318,Padang,Kota,Lubuk Begalung
4538,32,Sumatera Barat,318,Padang,Kota,Lubuk Kilangan
4539,32,Sumatera Barat,318,Padang,Kota,Nanggalo
4540,32,Sumatera Barat,318,Padang,Kota,Padang Barat
4541,32,Sumatera Barat,318,Padang,Kota,Padang Selatan
4542,32,Sumatera Barat,318,Padang,Kota,Padang Timur
4543,32,Sumatera Barat,318,Padang,Kota,Padang Utara
4544,32,Sumatera Barat,318,Padang,Kota,Pauh
4545,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Aek Nabara Barumun
4546,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Barumun
4547,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Barumun Selatan
4548,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Barumun Tengah
4549,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Batang Lubu Sutam
4550,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Huristak
4551,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Huta Raja Tinggi
4552,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Lubuk Barumun
4553,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Sihapas Barumun
4554,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Sosa
4555,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Sosopan
4556,34,Sumatera Utara,319,Padang Lawas,Kabupaten,Ulu Barumun
4557,34,Sumatera Utara,320,Padang Lawas Utara,Kabupaten,Batang Onang
4558,34,Sumatera Utara,320,Padang Lawas Utara,Kabupaten,Dolok
4559,34,Sumatera Utara,320,Padang Lawas Utara,Kabupaten,Dolok Sigompulon
4560,34,Sumatera Utara,320,Padang Lawas Utara,Kabupaten,Halongonan
4561,34,Sumatera Utara,320,Padang Lawas Utara,Kabupaten,Hulu Sihapas
4562,34,Sumatera Utara,320,Padang Lawas Utara,Kabupaten,Padang Bolak
4563,34,Sumatera Utara,320,Padang Lawas Utara,Kabupaten,Padang Bolak Julu
4564,34,Sumatera Utara,320,Padang Lawas Utara,Kabupaten,Portibi
4565,34,Sumatera Utara,320,Padang Lawas Utara,Kabupaten,Simangambat
4566,32,Sumatera Barat,321,Padang Panjang,Kota,Padang Panjang Barat
4567,32,Sumatera Barat,321,Padang Panjang,Kota,Padang Panjang Timur
4568,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,2 X 11 Enam Lingkung
4569,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,2 X 11 Kayu Tanam
4570,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,Batang Anai
4571,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,Batang Gasan
4572,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,Enam Lingkung
4573,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,IV Koto Aur Malintang
4574,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,Lubuk Alung
4575,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,Nan Sabaris
4576,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,Padang Sago
4577,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,Patamuan
4578,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,Sintuk/Sintuak Toboh Gadang
4579,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,Sungai Geringging/Garingging
4580,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,Sungai Limau
4581,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,Ulakan Tapakih/Tapakis
4582,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,V Koto Kampung Dalam
4583,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,V Koto Timur
4584,32,Sumatera Barat,322,Padang Pariaman,Kabupaten,VII Koto Sungai Sarik
4585,34,Sumatera Utara,323,Padang Sidempuan,Kota,Padang Sidempuan Angkola Julu
4586,34,Sumatera Utara,323,Padang Sidempuan,Kota,Padang Sidempuan Batunadua
4587,34,Sumatera Utara,323,Padang Sidempuan,Kota,Padang Sidempuan Hutaimbaru
4588,34,Sumatera Utara,323,Padang Sidempuan,Kota,Padang Sidempuan Selatan
4589,34,Sumatera Utara,323,Padang Sidempuan,Kota,Padang Sidempuan Tenggara
4590,34,Sumatera Utara,323,Padang Sidempuan,Kota,Padang Sidempuan Utara (Padangsidimpuan)
4591,33,Sumatera Selatan,324,Pagar Alam,Kota,Dempo Selatan
4592,33,Sumatera Selatan,324,Pagar Alam,Kota,Dempo Tengah
4593,33,Sumatera Selatan,324,Pagar Alam,Kota,Dempo Utara
4594,33,Sumatera Selatan,324,Pagar Alam,Kota,Pagar Alam Selatan
4595,33,Sumatera Selatan,324,Pagar Alam,Kota,Pagar Alam Utara
4596,34,Sumatera Utara,325,Pakpak Bharat,Kabupaten,Kerajaan
4597,34,Sumatera Utara,325,Pakpak Bharat,Kabupaten,Pagindar
4598,34,Sumatera Utara,325,Pakpak Bharat,Kabupaten,Pergetteng Getteng Sengkut
4599,34,Sumatera Utara,325,Pakpak Bharat,Kabupaten,Salak
4600,34,Sumatera Utara,325,Pakpak Bharat,Kabupaten,Siempat Rube
4601,34,Sumatera Utara,325,Pakpak Bharat,Kabupaten,Sitellu Tali Urang Jehe
4602,34,Sumatera Utara,325,Pakpak Bharat,Kabupaten,Sitellu Tali Urang Julu
4603,34,Sumatera Utara,325,Pakpak Bharat,Kabupaten,Tinada
4604,14,Kalimantan Tengah,326,Palangka Raya,Kota,Bukit Batu
4605,14,Kalimantan Tengah,326,Palangka Raya,Kota,Jekan Raya
4606,14,Kalimantan Tengah,326,Palangka Raya,Kota,Pahandut
4607,14,Kalimantan Tengah,326,Palangka Raya,Kota,Rakumpit
4608,14,Kalimantan Tengah,326,Palangka Raya,Kota,Sebangau
4609,33,Sumatera Selatan,327,Palembang,Kota,Alang-Alang Lebar
4610,33,Sumatera Selatan,327,Palembang,Kota,Bukit Kecil
4611,33,Sumatera Selatan,327,Palembang,Kota,Gandus
4612,33,Sumatera Selatan,327,Palembang,Kota,Ilir Barat I
4613,33,Sumatera Selatan,327,Palembang,Kota,Ilir Barat II
4614,33,Sumatera Selatan,327,Palembang,Kota,Ilir Timur I
4615,33,Sumatera Selatan,327,Palembang,Kota,Ilir Timur II
4616,33,Sumatera Selatan,327,Palembang,Kota,Kalidoni
4617,33,Sumatera Selatan,327,Palembang,Kota,Kemuning
4618,33,Sumatera Selatan,327,Palembang,Kota,Kertapati
4619,33,Sumatera Selatan,327,Palembang,Kota,Plaju
4620,33,Sumatera Selatan,327,Palembang,Kota,Sako
4621,33,Sumatera Selatan,327,Palembang,Kota,Seberang Ulu I
4622,33,Sumatera Selatan,327,Palembang,Kota,Seberang Ulu II
4623,33,Sumatera Selatan,327,Palembang,Kota,Sematang Borang
4624,33,Sumatera Selatan,327,Palembang,Kota,Sukarami
4625,28,Sulawesi Selatan,328,Palopo,Kota,Bara
4626,28,Sulawesi Selatan,328,Palopo,Kota,Mungkajang
4627,28,Sulawesi Selatan,328,Palopo,Kota,Sendana
4628,28,Sulawesi Selatan,328,Palopo,Kota,Telluwanua
4629,28,Sulawesi Selatan,328,Palopo,Kota,Wara
4630,28,Sulawesi Selatan,328,Palopo,Kota,Wara Barat
4631,28,Sulawesi Selatan,328,Palopo,Kota,Wara Selatan
4632,28,Sulawesi Selatan,328,Palopo,Kota,Wara Timur
4633,28,Sulawesi Selatan,328,Palopo,Kota,Wara Utara
4634,29,Sulawesi Tengah,329,Palu,Kota,Mantikulore
4635,29,Sulawesi Tengah,329,Palu,Kota,Palu Barat
4636,29,Sulawesi Tengah,329,Palu,Kota,Palu Selatan
4637,29,Sulawesi Tengah,329,Palu,Kota,Palu Timur
4638,29,Sulawesi Tengah,329,Palu,Kota,Palu Utara
4639,29,Sulawesi Tengah,329,Palu,Kota,Tatanga
4640,29,Sulawesi Tengah,329,Palu,Kota,Tawaeli
4641,29,Sulawesi Tengah,329,Palu,Kota,Ulujadi
4642,11,Jawa Timur,330,Pamekasan,Kabupaten,Batumarmar
4643,11,Jawa Timur,330,Pamekasan,Kabupaten,Galis
4644,11,Jawa Timur,330,Pamekasan,Kabupaten,Kadur
4645,11,Jawa Timur,330,Pamekasan,Kabupaten,Larangan
4646,11,Jawa Timur,330,Pamekasan,Kabupaten,Pademawu
4647,11,Jawa Timur,330,Pamekasan,Kabupaten,Pakong
4648,11,Jawa Timur,330,Pamekasan,Kabupaten,Palenga'an
4649,11,Jawa Timur,330,Pamekasan,Kabupaten,Pamekasan
4650,11,Jawa Timur,330,Pamekasan,Kabupaten,Pasean
4651,11,Jawa Timur,330,Pamekasan,Kabupaten,Pegantenan
4652,11,Jawa Timur,330,Pamekasan,Kabupaten,Proppo
4653,11,Jawa Timur,330,Pamekasan,Kabupaten,Tlanakan
4654,11,Jawa Timur,330,Pamekasan,Kabupaten,Waru
4655,3,Banten,331,Pandeglang,Kabupaten,Angsana
4656,3,Banten,331,Pandeglang,Kabupaten,Banjar
4657,3,Banten,331,Pandeglang,Kabupaten,Bojong
4658,3,Banten,331,Pandeglang,Kabupaten,Cadasari
4659,3,Banten,331,Pandeglang,Kabupaten,Carita
4660,3,Banten,331,Pandeglang,Kabupaten,Cibaliung
4661,3,Banten,331,Pandeglang,Kabupaten,Cibitung
4662,3,Banten,331,Pandeglang,Kabupaten,Cigeulis
4663,3,Banten,331,Pandeglang,Kabupaten,Cikeudal (Cikedal)
4664,3,Banten,331,Pandeglang,Kabupaten,Cikeusik
4665,3,Banten,331,Pandeglang,Kabupaten,Cimanggu
4666,3,Banten,331,Pandeglang,Kabupaten,Cimanuk
4667,3,Banten,331,Pandeglang,Kabupaten,Cipeucang
4668,3,Banten,331,Pandeglang,Kabupaten,Cisata
4669,3,Banten,331,Pandeglang,Kabupaten,Jiput
4670,3,Banten,331,Pandeglang,Kabupaten,Kaduhejo
4671,3,Banten,331,Pandeglang,Kabupaten,Karang Tanjung
4672,3,Banten,331,Pandeglang,Kabupaten,Koroncong
4673,3,Banten,331,Pandeglang,Kabupaten,Labuan
4674,3,Banten,331,Pandeglang,Kabupaten,Majasari
4675,3,Banten,331,Pandeglang,Kabupaten,Mandalawangi
